"sound.files","selec","duration","meanfreq","sd","freq.median","freq.Q25","freq.Q75","freq.IQR","time.median","time.Q25","time.Q75","time.IQR","skew","kurt","sp.ent","time.ent","entropy","sfm","meandom","mindom","maxdom","dfrange","modindx","startdom","enddom","dfslope","meanpeakf","peakf","class"
"ch1MPI2020-01-23_11-26-40_0000109.wav",8503,0.0510000000000019,19.492308040489,7.32272779490406,18,13.5098039215686,23.3137254901961,9.80392156862745,0.024,0.012,0.039,0.027,2.47885806108624,12.372986093731,0.922092104824379,0.959973526476729,0.885184009604609,0.477415743454088,14.2666666666667,10.65,22.05,11.4,6.13157894736842,16.35,10.65,-111.764705882349,13.05,7.41176470588235,"no_call"
"ch3MPI2020-01-26_09-22-11_0000163.wav",1406,0.0510000000000019,20.1846990914966,7.32773066701973,20.0980392156863,13.4901960784314,24.843137254902,11.3529411764706,0.027,0.012,0.039,0.027,2.91878999026211,19.7155309262017,0.927922273458532,0.960235437963005,0.891023850650081,0.478425037431416,13.1666666666667,10.05,22.35,12.3,5.4390243902439,22.35,11.25,-217.647058823521,11.25,3.50980392156863,"no_call"
"ch1MPI_2020-01-31_10-57-51_0000197.wav",2093,0.0509999999999877,20.9999518371746,8.50504648533294,18.8823529411765,15.0588235294118,24.5882352941177,9.52941176470588,0.027,0.015,0.039,0.024,2.39676095068068,10.682122857179,0.941830441158852,0.958419502665735,0.902668663010917,0.622679622998394,14.8833333333333,10.05,20.55,10.5,7.02857142857143,10.05,10.65,11.7647058823558,19.05,2.84313725490196,"no_call"
"ch3MPI2020-01-23_11-03-09_0000108.wav",5093,0.0510000000000019,19.8450329723697,7.32082430660514,19.0588235294118,13.7058823529412,23.9803921568627,10.2745098039216,0.027,0.012,0.039,0.027,2.20544903820933,9.61940539031387,0.930033959439438,0.959875609992629,0.892716914130791,0.505545993416642,14.1166666666667,10.05,20.55,10.5,5.85714285714286,13.05,13.35,5.88235294117623,10.65,5.76470588235294,"no_call"
"ch3MPI2020-01-17_10-17-16_0000036.wav",51,0.0509999999999984,19.9720722185571,7.45317566305216,18.9019607843137,13.9607843137255,23.9607843137255,10,0.039,0.027,0.045,0.018,1.26145471161997,4.06400049316187,0.94180359108224,0.883419828191264,0.832007966623787,0.566154791949802,13.3833333333333,10.05,25.65,15.6,3.75,10.95,10.05,-17.6470588235299,11.55,2.76470588235294,"no_call"
"ch4MPI2020-01-24_15-16-37_0000139.wav",646,0.0510000000000019,22.9819003016372,9.43796200027843,20.921568627451,14.9803921568627,30.3725490196078,15.3921568627451,0.024,0.012,0.039,0.027,2.3652996480212,15.4989079396162,0.967272114490034,0.960380528342568,0.928949304364972,0.752030274476273,11.8666666666667,10.05,17.55,7.5,5.16,10.65,17.55,135.294117647054,10.35,2.66666666666667,"no_call"
"ch4MPI2020-01-24_16-30-26_0000144.wav",27,0.0510000000000019,21.1514942389646,9.54092104326167,18.2941176470588,13.2941176470588,27.5686274509804,14.2745098039216,0.027,0.012,0.039,0.027,2.98215859915272,15.9419502861498,0.951402848503857,0.960029757673244,0.913375046098792,0.686489236802028,10.9833333333333,10.05,15.15,5.1,4.47058823529412,10.65,10.65,0,10.65,0.372549019607843,"no_call"
"ch1MPI2020-01-25_10-23-41_0000145.wav",3963,0.0509999999999984,18.6339928149086,7.12231929540977,17.5686274509804,12.9607843137255,22.0980392156863,9.13725490196078,0.0240052287581699,0.012002614379085,0.0390084967320261,0.0270058823529412,2.41003791494424,10.6584382889366,0.913337059443397,0.960090265984381,0.876886020334403,0.43336032842471,12.15,10.05,21.15,11.1,4.13513513513514,11.85,13.35,29.4117647058833,10.05,7.17490742757569,"no_call"
"ch1MPI2020-01-22_13-28-31_0000094.wav",220,0.0510000000000019,23.0045244437005,9.8650584730842,21.0196078431373,14.1764705882353,30.9411764705882,16.7647058823529,0.024,0.012,0.039,0.027,1.93869755844449,8.86969184932587,0.968691220872601,0.960161547292953,0.930100061482137,0.767572832925498,11.9333333333333,10.65,16.35,5.7,4.84210526315789,10.95,12.75,35.2941176470575,10.95,2.76470588235294,"no_call"
"ch3MPI2020-01-25_10-23-41_0000145.wav",9651,0.0510000000000019,19.3577288896163,7.47460900021668,18.0980392156863,12.7450980392157,23.2745098039216,10.5294117647059,0.0240052287581699,0.012002614379085,0.0390084967320261,0.0270058823529412,2.62119781463397,13.3723344845912,0.923394822282292,0.960142140675094,0.886590281354418,0.480852493365068,11.6833333333333,10.05,16.05,6,2.6,11.25,16.05,94.11764705882,10.95,4.45001089087345,"no_call"
"ch3MPI2020-01-23_11-03-09_0000108.wav",7777,0.0509999999999948,19.8170989457566,7.27701497763071,19.0196078431373,13.7254901960784,24.156862745098,10.4313725490196,0.027,0.012,0.039,0.027,1.84469351319407,7.18335580030703,0.93110925477492,0.960339412559646,0.894180914759397,0.491870450479659,13.9,10.05,20.55,10.5,4.88571428571429,11.55,10.65,-17.6470588235312,13.95,5.2156862745098,"no_call"
"ch3MPI2020-01-26_11-05-06_0000172.wav",5987,0.0510000000000019,19.963731519846,7.17011335947945,19.2549019607843,14,24.1176470588235,10.1176470588235,0.024,0.012,0.039,0.027,2.00046970960768,8.43150228061912,0.929759659720232,0.959678453867599,0.892270312708777,0.494742412602469,15.2,10.05,23.25,13.2,5.47727272727273,13.35,13.05,-5.88235294117623,10.05,3.84313725490196,"no_call"
"ch1MPI2020-01-25_11-27-26_0000149.wav",16908,0.0510000000000019,18.5098613680028,6.8260134159242,17.3137254901961,12.9411764705882,22,9.05882352941176,0.024,0.012,0.039,0.027,2.05925038991442,7.73478531722528,0.913162494024732,0.960183057731291,0.876803155718199,0.41653241456921,11.25,10.05,15.45,5.4,3.55555555555556,10.05,10.65,11.7647058823525,10.05,4.64705882352941,"no_call"
"ch1MPI2020-01-23_11-03-09_0000108.wav",13265,0.0509999999999877,18.9913178849819,7.34148992596981,17.078431372549,13,22.8823529411765,9.88235294117647,0.027,0.012,0.039,0.027,2.6476751458676,13.1563563392352,0.919666878526426,0.960154402842211,0.8830222025653,0.476845188585416,14.2333333333333,10.65,21.15,10.5,4.71428571428572,13.65,13.95,5.88235294117787,12.45,5.80392156862745,"no_call"
"ch2MPI2020-01-24_08-16-06_0000114.wav",1712,0.0509999999999877,23.4552326191783,9.28117650802568,21.2352941176471,16.1372549019608,30.8039215686275,14.6666666666667,0.027,0.012,0.039,0.027,2.00605130805621,9.32200556726322,0.967266825757082,0.960456808142027,0.929018008088317,0.753344233659926,14.0833333333333,10.05,19.95,9.9,10.969696969697,17.55,10.35,-141.176470588269,10.05,0.627450980392157,"no_call"
"ch1MPI2020-01-23_11-26-40_0000109.wav",12112,0.0510000000000019,19.1351705726888,7.21388273057799,17.8235294117647,13.5490196078431,22.843137254902,9.29411764705882,0.024,0.012,0.039,0.027,2.33881906415689,10.2568470978698,0.921999197016592,0.959830503355864,0.884962953366138,0.479444402582572,13.4166666666667,10.35,17.85,7.5,6.32,16.05,13.65,-47.05882352941,10.95,3.88235294117647,"no_call"
"ch1MPI2020-01-25_11-27-26_0000149.wav",13335,0.0510000000000019,18.7180485286611,6.91696756930377,17.5882352941176,13.156862745098,22.1176470588235,8.96078431372549,0.027,0.012,0.039,0.027,2.21832446096684,9.21697649764814,0.914397606729891,0.95916334030018,0.877056662833532,0.42721870583683,13.45,10.05,20.25,10.2,4.52941176470588,15.45,10.05,-105.882352941172,13.35,4.25490196078431,"no_call"
"ch2MPI2020-01-16_10-54-05_0000014.wav",207,0.0510000000000019,23.4807316087386,9.98045696813614,21.8627450980392,14.4705882352941,31.7450980392157,17.2745098039216,0.027,0.012,0.039,0.027,1.92377043993521,9.44410156302679,0.969637454706014,0.960179667799199,0.931026169145282,0.765038747142465,10.9666666666667,10.05,14.25,4.2,5.14285714285714,10.35,10.95,11.7647058823525,10.35,1.7843137254902,"no_call"
"ch1MPI2020-01-23_11-26-40_0000109.wav",1561,0.0510000000000002,19.0692354750689,7.18245910334833,17.2549019607843,13.156862745098,22.6862745098039,9.52941176470588,0.027,0.012,0.039,0.027,2.69806657868317,13.2025234287857,0.917633684784514,0.959603531264018,0.880564524326032,0.464843314566706,12.6833333333333,10.05,16.35,6.3,4.80952380952381,12.15,10.05,-41.1764705882352,12.75,6.92156862745098,"no_call"
"ch1MPI2020-01-23_11-26-40_0000109.wav",12262,0.0510000000000019,19.3335246091568,7.35073647881715,17.7843137254902,13.3137254901961,22.9803921568627,9.66666666666667,0.027,0.012,0.039,0.027,2.15502607312158,8.44923169005235,0.923162742858025,0.95992207432783,0.886164295066444,0.483900849402542,14.6166666666667,10.95,21.75,10.8,6.77777777777778,11.25,12.45,23.529411764705,14.55,4.15686274509804,"no_call"
"ch1MPI2020-01-25_10-23-41_0000145.wav",8924,0.0510000000000019,18.5695754942414,6.86171052623264,17.5098039215686,13.1372549019608,21.8627450980392,8.72549019607843,0.024,0.012,0.039,0.027,2.18683470548555,8.4092733918591,0.909719596360125,0.95990919432906,0.873248204807405,0.409366575399763,13.2333333333333,10.05,20.85,10.8,6.36111111111111,11.25,10.35,-17.6470588235287,10.35,4.90196078431373,"no_call"
"ch1MPI2020-01-16_10-13-18_0000011.wav",98,0.0510000000000002,20.9338299289902,9.01887053955146,18.2352941176471,13.5686274509804,26.7647058823529,13.1960784313726,0.027,0.012,0.042,0.03,1.92732156055437,7.40958222708946,0.95415159025512,0.957962491813373,0.914041434968487,0.678594668940491,11.75,10.05,14.85,4.8,6.8125,12.45,10.95,-29.4117647058823,10.35,1.43137254901961,"no_call"
"ch1MPI_2020-01-30_12-52-01_0000190.wav",5282,0.0509999999999877,21.0453395061452,8.692605119874,18.7254901960784,14.9607843137255,25.0392156862745,10.078431372549,0.027,0.012,0.039,0.027,2.16191745443022,9.19992108917532,0.947591801848991,0.959784289631581,0.909483724398344,0.648115755295772,16.75,10.65,20.55,9.9,5.33333333333333,10.95,18.75,152.941176470625,19.05,2.68627450980392,"no_call"
"ch4MPI2020-01-23_09-42-32_0000099.wav",933,0.0510000000000019,18.5806470264404,7.37523356931921,16.5294117647059,12.5882352941176,22.7450980392157,10.156862745098,0.0240052287581699,0.012002614379085,0.0390084967320261,0.0270058823529412,2.69423669194003,12.2388887937725,0.913587021041641,0.959791651928328,0.876853196105837,0.440899338527572,11.4,10.05,13.65,3.6,6.33333333333333,11.25,10.05,-23.529411764705,10.05,4.27357874101503,"no_call"
"ch1MPI2020-01-25_11-27-26_0000149.wav",18548,0.0510000000000161,18.7054154655126,6.87554132557857,17.8627450980392,13.1372549019608,22.078431372549,8.94117647058824,0.024,0.012,0.039,0.027,2.37666704300003,10.1406492229434,0.912622697982184,0.959905247685327,0.876031316949839,0.425720133424397,11.0833333333333,10.05,13.95,3.9,6.07692307692308,12.15,10.05,-41.1764705882223,10.05,4.47058823529412,"no_call"
"ch1MPI2020-01-16_11-09-25_0000015.wav",300,0.051000000000009,23.4402168668929,9.90050775118856,21.3333333333333,14.6470588235294,31.5882352941176,16.9411764705882,0.027,0.012,0.039,0.027,1.54899444704075,6.25704414789746,0.969532374309157,0.959923805654815,0.930677206452394,0.768534772957908,11.45,10.05,13.05,3,6.5,10.35,11.85,29.4117647058771,11.55,2.52941176470588,"no_call"
"ch3MPI2020-01-26_11-05-06_0000172.wav",14557,0.0510000000000019,20.305670392682,7.34377769548088,19.7647058823529,13.9803921568627,24.5294117647059,10.5490196078431,0.024,0.012,0.039,0.027,1.73249210819972,6.19553371909636,0.933931331168411,0.960198210618466,0.89675919302843,0.508869631669084,14.6166666666667,10.05,24.75,14.7,5,10.05,12.75,52.9411764705862,10.05,5.2156862745098,"no_call"
"ch1MPI2020-01-16_14-20-33_0000022.wav",5622,0.0509999999999877,18.9368065407967,7.32507553486425,17.4509803921569,13.0980392156863,22.3137254901961,9.2156862745098,0.027,0.012,0.039,0.027,2.24000228936262,8.87785963939656,0.92145642700225,0.959750200604146,0.884367990663389,0.471921807062767,12.3333333333333,10.05,15.15,5.1,4.88235294117647,10.35,11.85,29.4117647058894,12.15,5,"no_call"
"ch3MPI2020-01-23_11-26-40_0000109.wav",2569,0.0510000000000019,19.1398143756283,7.47708905939652,17.0196078431373,12.9803921568627,23.2352941176471,10.2549019607843,0.027,0.012,0.039,0.027,3.40157448056588,20.5480196963546,0.91883285834259,0.960295358762202,0.882350929344597,0.460893149445817,12.3833333333333,10.05,22.05,12,4.575,14.55,10.65,-76.4705882352912,10.95,7.76470588235294,"no_call"
"ch2MPI2020-01-19_15-03-57_0000057.wav",6164,0.0510000000000019,20.020095527714,7.86422764553499,18.6078431372549,13.5490196078431,23.9019607843137,10.3529411764706,0.027,0.012,0.039,0.027,2.36345013566076,11.2071829433988,0.934308569948289,0.95970529858739,0.896660885094981,0.545038146765433,13.35,10.05,22.95,12.9,4.6046511627907,15.15,21.75,129.411764705877,11.55,1.98039215686275,"no_call"
"ch3MPI2020-01-26_09-50-55_0000165.wav",4391,0.0509999999999948,20.2291914939194,7.30652909520885,19.7450980392157,13.8039215686275,24.7450980392157,10.9411764705882,0.027,0.012,0.039,0.027,2.5119868310293,13.3187261440312,0.931192397543989,0.960156194120422,0.894090148419707,0.492235107883211,13.5666666666667,10.05,24.45,14.4,4.97916666666667,12.75,23.25,205.882352941197,11.85,3.66666666666667,"no_call"
"ch1MPI2020-01-17_08-01-10_0000024.wav",1014,0.0510000000000019,23.9507425569361,9.90510134910783,22,15.2156862745098,32.4117647058824,17.1960784313725,0.024,0.012,0.039,0.027,1.40267552315779,6.86929631766071,0.9727393027073,0.960468219649365,0.934285186254245,0.779197816627716,10.8166666666667,10.05,14.85,4.8,4.75,10.65,10.05,-11.7647058823525,10.05,1.66666666666667,"no_call"
"ch1MPI2020-01-23_11-03-09_0000108.wav",3573,0.0510000000000019,19.2969427032002,7.50194615441709,17.5294117647059,13.1960784313725,23.5490196078431,10.3529411764706,0.024,0.012,0.039,0.027,2.40291383337326,10.4370164029709,0.924573966253155,0.959996967812037,0.887588204120977,0.493485317020492,12.1166666666667,10.05,21.45,11.4,3.73684210526316,14.85,14.25,-11.7647058823525,10.95,3.88235294117647,"no_call"
"ch3MPI2020-01-26_11-05-06_0000172.wav",18011,0.0509999999999877,20.0857773244195,7.30268022209153,19.3333333333333,13.9019607843137,24.1764705882353,10.2745098039216,0.027,0.012,0.039,0.027,1.90748358556797,7.16851013081215,0.927495417880299,0.960237681978919,0.890616050111447,0.493074882327251,15.5333333333333,10.05,23.25,13.2,4.45454545454545,13.35,17.55,82.3529411764904,22.65,2.90196078431373,"no_call"
"ch1MPI_2020-01-30_15-06-38_0000193.wav",3880,0.0509999999999877,21.5915441079065,9.31703011172673,19.4901960784314,13.7647058823529,27.7843137254902,14.0196078431373,0.027,0.012,0.039,0.027,3.52390997796455,22.1861105603871,0.950905967018098,0.959537724071694,0.912430147398739,0.68576193285008,11.65,10.05,20.25,10.2,3.76470588235294,10.35,10.95,11.7647058823558,10.35,2.7843137254902,"no_call"
"ch3MPI2020-01-26_09-50-55_0000165.wav",1337,0.0509999999999984,20.1555674413926,7.29988967423791,20.2941176470588,13.3137254901961,24.7058823529412,11.3921568627451,0.027,0.012,0.039,0.027,2.15068355602129,9.30695214304034,0.928794361923277,0.960160158907256,0.891791342136416,0.48135617527669,14.3833333333333,10.05,24.75,14.7,3.75510204081633,10.35,10.35,0,10.05,2.37254901960784,"no_call"
"ch3MPI2020-01-25_10-23-41_0000145.wav",12996,0.0510000000000019,19.5143745305517,7.39360582646077,18.2941176470588,13.2745098039216,23.4705882352941,10.1960784313725,0.027,0.012,0.039,0.027,2.14586218096554,8.28359678622913,0.924857360681561,0.959874993931949,0.887747453472132,0.481466684809365,12.5833333333333,10.05,21.45,11.4,4.28947368421053,10.05,15.75,111.764705882349,10.65,3.80392156862745,"no_call"
"ch1MPI_2020-01-30_12-27-12_0000189.wav",1518,0.0509999999999877,22.8028377675165,9.29238665794949,20.0588235294118,15.5490196078431,30.078431372549,14.5294117647059,0.027,0.012,0.039,0.027,1.5826239031858,6.29372357012696,0.964850893178272,0.960379068265252,0.926622601805444,0.735103169791758,16.4166666666667,10.35,20.25,9.9,6.12121212121212,13.35,13.35,0,19.95,2.15686274509804,"no_call"
"ch2MPI2020-01-16_13-56-13_0000020.wav",2857,0.0509999999999877,18.5013169942484,6.98048564180926,16.9019607843137,12.9411764705882,22.6078431372549,9.66666666666667,0.027,0.012,0.039,0.027,2.27831806647068,10.0501894179285,0.915588422689671,0.96032574525835,0.879263134369376,0.421697069170213,11.6333333333333,10.35,14.85,4.5,5.66666666666667,10.65,12.15,29.4117647058894,10.65,4.84313725490196,"no_call"
"ch1MPI2020-01-17_10-17-16_0000036.wav",299,0.0510000000000019,23.2909261822028,9.96193879093964,21.5098039215686,14.1372549019608,31.7254901960784,17.5882352941177,0.027,0.012,0.039,0.027,2.47840978090662,13.3674339891348,0.967915072099739,0.960210201664878,0.929401926575365,0.766294509230012,11.3,10.05,16.65,6.6,4.45454545454546,10.65,13.05,47.05882352941,10.95,2.72549019607843,"no_call"
"ch1MPI_2020-01-30_12-27-12_0000189.wav",893,0.0509999999999877,21.600645567591,9.30549243714416,18.9803921568627,14.0980392156863,28.0196078431373,13.921568627451,0.027,0.012,0.039,0.027,2.15931443151832,8.85042513007726,0.95434843494711,0.959860739613332,0.916041594617159,0.684289666877382,11.75,10.05,19.05,9,3.83333333333333,10.05,12.75,52.941176470601,10.35,2.70588235294118,"no_call"
"ch2MPI2020-01-18_10-18-02_0000037.wav",2698,0.0510000000000019,19.03573852063,7.47212457708655,17.2941176470588,12.8823529411765,23.3921568627451,10.5098039215686,0.027,0.012,0.039,0.027,3.22131127874181,22.3846806419609,0.920185707033908,0.959894701108023,0.883281384217188,0.474019239187971,12.1333333333333,11.25,13.05,1.8,7.66666666666667,11.85,11.85,0,11.85,5.23529411764706,"no_call"
"ch3MPI2020-01-25_10-23-41_0000145.wav",2848,0.0510000000000019,19.499823824141,7.42173727101294,18.4117647058824,13.078431372549,23.4313725490196,10.3529411764706,0.027,0.012,0.039,0.027,2.49595635599801,12.2329747439991,0.925563296032229,0.959695999342381,0.888259392340278,0.485893334601923,12.8833333333333,10.05,21.75,11.7,5.94871794871795,10.35,10.35,0,10.95,4.43137254901961,"no_call"
"ch1MPI2020-01-22_12-23-01_0000092.wav",249,0.0510000000000019,19.7941164534857,7.83226479060885,17.7254901960784,13.3529411764706,24.3921568627451,11.0392156862745,0.027,0.012,0.039,0.027,2.96247432382172,16.0827866186596,0.926718582999699,0.959999209683296,0.889649107278534,0.511025780633876,13.4166666666667,11.55,15.45,3.9,5.07692307692308,13.95,11.55,-47.05882352941,13.95,11.8627450980392,"no_call"
"ch1MPI2020-01-25_11-27-26_0000149.wav",13708,0.0510000000000019,18.4731021443398,6.62023823363485,17.0588235294118,13.2352941176471,21.843137254902,8.6078431372549,0.024,0.012,0.039,0.027,2.16332821323632,8.21815780490369,0.909336136030835,0.95999549696328,0.872958595815591,0.400948889275319,13.5166666666667,10.05,21.15,11.1,5.75675675675676,12.75,20.85,158.823529411759,13.35,4.45098039215686,"no_call"
"ch2MPI2020-01-19_15-03-57_0000057.wav",10587,0.0510000000000019,19.8170097232628,7.96702890955941,18,13.5294117647059,23.7647058823529,10.2352941176471,0.027,0.012,0.039,0.027,2.13896497484552,9.35564724139831,0.933330347425767,0.959877020589295,0.895882353112617,0.540239437451093,13.1833333333333,10.05,20.55,10.5,5.17142857142857,10.05,15.75,111.764705882349,11.85,2.94117647058824,"no_call"
"ch1MPI2020-01-26_11-05-06_0000172.wav",434,0.0510000000000019,19.6685098741677,7.67128454178029,17.4313725490196,13.5098039215686,24,10.4901960784314,0.024,0.012,0.039,0.027,2.03370144981948,7.94823324350831,0.930727621352865,0.960139363027901,0.893628225518213,0.498544358784577,13.1833333333333,10.65,16.05,5.4,7,12.45,10.65,-35.2941176470575,12.45,6.49019607843137,"no_call"
"ch2MPI2020-01-24_08-45-19_0000117.wav",1001,0.0510000000000019,22.8180335426757,9.59466381280512,20.4313725490196,14.7058823529412,30.2941176470588,15.5882352941176,0.024,0.012,0.039,0.027,3.04649416954502,22.1740514143226,0.96512453442877,0.960031117048742,0.926549584878799,0.742077971084578,11.4,10.05,19.65,9.6,3.90625,11.55,10.05,-29.4117647058812,10.05,0.431372549019608,"no_call"
"ch2MPI2020-01-20_09-17-06_0000059.wav",1942,0.0510000000000019,17.8197219230194,6.51608808145653,16.0392156862745,12.6666666666667,21.9607843137255,9.29411764705882,0.027,0.012,0.039,0.027,2.55666177327497,11.365370874834,0.902056100440746,0.960014004465676,0.865986489236813,0.367351661115042,11.6166666666667,10.05,13.35,3.3,6,12.45,11.85,-11.7647058823525,11.85,6.15686274509804,"no_call"
"ch3MPI2020-01-25_10-23-41_0000145.wav",13427,0.0510000000000019,19.4273778599315,7.37552761991784,18.4705882352941,13.1176470588235,23.2352941176471,10.1176470588235,0.027,0.012,0.039,0.027,2.24190196984605,9.64065006833991,0.925759998209513,0.959924297257175,0.888659515710071,0.478738220452427,12.6833333333333,10.05,20.85,10.8,5.11111111111111,11.85,10.65,-23.529411764705,11.85,4.25490196078431,"no_call"
"ch4MPI2020-01-20_09-10-06_0000058.wav",16,0.0509999999999948,22.3907188349054,6.42269196729976,22.7647058823529,17.7843137254902,26.5686274509804,8.7843137254902,0.03,0.021,0.039,0.018,0.75940912665314,2.79988903624208,0.943342189572715,0.937022961038789,0.88393329174624,0.455507410100979,18.4,10.05,34.05,24,1.9875,11.25,11.55,5.88235294117708,11.25,10.4901960784314,"call"
"ch3MPI2020-01-26_11-05-06_0000172.wav",2290,0.0510000000000019,19.9536105452019,7.27078902291156,19.078431372549,13.7450980392157,24.0588235294118,10.3137254901961,0.027,0.012,0.039,0.027,2.05600840281484,8.49078342275388,0.927732290321176,0.96016773082326,0.890778608009149,0.488801121571848,13.8666666666667,10.05,22.65,12.6,4.78571428571429,12.15,13.05,17.6470588235287,10.05,4.43137254901961,"no_call"
"ch1MPI2020-01-23_11-03-09_0000108.wav",10747,0.0510000000000019,19.1361188434456,7.28775999535915,17.843137254902,12.9607843137255,22.7843137254902,9.82352941176471,0.027,0.012,0.039,0.027,2.4753410483796,11.0272042365221,0.918332920992532,0.960127307608394,0.881716514920712,0.469683681789999,13.7333333333333,10.35,19.95,9.6,5.6875,15.75,10.35,-105.882352941172,12.75,5.27450980392157,"no_call"
"ch3MPI2020-01-26_11-05-06_0000172.wav",3782,0.0509999999999984,20.0840595696073,7.24155199903332,19.156862745098,13.9607843137255,24.1372549019608,10.1764705882353,0.024,0.012,0.039,0.027,1.79062515440594,6.51460621677108,0.931062552613252,0.959982106611622,0.893803390644864,0.504354574977582,16.0833333333333,10.05,23.55,13.5,8.66666666666667,23.25,23.25,0,11.85,3.2156862745098,"no_call"
"ch2MPI2020-01-18_10-18-02_0000037.wav",1153,0.0510000000000019,19.0572406014501,7.57492853256304,16.9019607843137,12.9411764705882,23.5294117647059,10.5882352941176,0.024,0.012,0.039,0.027,2.4648383991158,10.5720826773816,0.920697392721766,0.95989970316441,0.883777153977869,0.47703668017737,11.5333333333333,10.05,14.25,4.2,6.5,13.05,10.35,-52.9411764705862,10.95,2.13725490196078,"no_call"
"ch1MPI2020-01-26_11-05-06_0000172.wav",991,0.0510000000000019,19.3841197506694,7.62096035376736,17.0980392156863,13.2745098039216,23.6666666666667,10.3921568627451,0.024,0.012,0.039,0.027,2.1504887100809,8.95250456027554,0.928621954085983,0.960348259656827,0.891800477485596,0.491901679260204,13.05,10.35,15.15,4.8,6.125,13.95,12.15,-35.2941176470575,12.45,6.2156862745098,"no_call"
"ch3MPI2020-01-23_11-03-09_0000108.wav",15718,0.0509999999999877,19.9817897222017,7.36603643087992,19.078431372549,13.8823529411765,24.3921568627451,10.5098039215686,0.024,0.012,0.039,0.027,2.26843845514542,10.7396494585384,0.93267520598362,0.960244266189686,0.895596018763056,0.508169788045372,14.4,10.95,22.65,11.7,6.64102564102564,12.75,11.85,-17.6470588235337,14.55,2.37254901960784,"no_call"
"ch1MPI2020-01-25_11-27-26_0000149.wav",20979,0.0509999999999877,18.7694520900961,6.73812895708042,17.8039215686275,13.2549019607843,22.2156862745098,8.96078431372549,0.027,0.012,0.039,0.027,2.10197817359174,8.67888279523378,0.913978559214563,0.959946693894855,0.877370696208803,0.417619355443793,14.3,10.05,21.75,11.7,5.82051282051282,11.85,12.15,5.8823529411779,10.05,4,"no_call"
"ch3MPI2020-01-23_09-42-31_0000099.wav",3107,0.0509999999999984,20.3079973746563,7.37062364448252,19.7254901960784,14.1372549019608,24.4313725490196,10.2941176470588,0.0270058823529412,0.012002614379085,0.0390084967320261,0.0270058823529412,2.07465566348057,9.20932341859068,0.933621682173373,0.959886488422654,0.896170838016651,0.516372917685203,14.3666666666667,10.05,21.45,11.4,6.60526315789474,15.15,14.25,-17.64705882353,13.05,5.15573949030712,"no_call"
"ch3MPI2020-01-23_11-03-09_0000108.wav",8148,0.0510000000000019,19.9129347764627,7.39604740545558,19.0196078431373,13.7843137254902,24.2941176470588,10.5098039215686,0.027,0.012,0.039,0.027,1.98906107674533,8.09639428321939,0.931365986890432,0.960204929920489,0.894302212172455,0.500093499884648,13.4,10.05,20.55,10.5,4.22857142857143,13.05,13.05,0,13.05,5.23529411764706,"no_call"
"ch1MPI2020-01-20_09-32-47_0000060.wav",3199,0.0510000000000019,24.6378161532364,9.78049814761839,23.2941176470588,16.0588235294118,33.1176470588235,17.0588235294118,0.027,0.012,0.039,0.027,1.07523251151349,5.16557272531146,0.975336621255461,0.960448485394543,0.936760580634639,0.791877464162154,14.9166666666667,10.05,19.65,9.6,5.4375,14.55,16.35,35.2941176470575,12.75,0.901960784313726,"no_call"
"ch1MPI2020-01-15_12-03-59_0000001.wav",660,0.0510000000000161,21.8698160176156,8.74365219482526,19.9803921568627,15,26.7647058823529,11.7647058823529,0.024,0.009,0.036,0.027,1.58162276778932,5.80689383858411,0.959132124408336,0.959245168681901,0.920042856466304,0.703463725149245,17.5333333333333,10.05,23.85,13.8,7.58695652173913,22.95,10.05,-252.941176470508,22.95,0.333333333333333,"no_call"
"ch3MPI2020-01-26_09-22-11_0000163.wav",6882,0.0510000000000019,20.1683578889523,7.25881215694724,19.9607843137255,13.6078431372549,24.6078431372549,11,0.027,0.012,0.039,0.027,2.2405173883713,10.2257323052305,0.931614961948143,0.959912601813679,0.894268942012194,0.492160012972704,14.85,10.05,25.35,15.3,6.64705882352941,10.05,25.35,299.999999999989,12.75,3.54901960784314,"no_call"
"ch3MPI2020-01-23_09-42-31_0000099.wav",5790,0.0509999999999948,19.9569926955098,7.30490499183738,18.9803921568627,14.1176470588235,23.843137254902,9.72549019607843,0.024,0.012,0.039,0.027,2.15590561830192,9.26541817629983,0.929171583722543,0.959907978290441,0.891919216416034,0.496459163074536,15.25,10.65,22.65,12,5.975,13.35,13.05,-5.88235294117705,14.85,3.31372549019608,"no_call"
"ch1MPI2020-01-25_10-23-41_0000145.wav",6793,0.0510000000000019,18.5406396026701,7.02307779629026,17.2745098039216,13.0392156862745,22.078431372549,9.03921568627451,0.027,0.012,0.039,0.027,2.46964538945086,11.9104442015121,0.914646022989283,0.960040141227474,0.878096897083778,0.429078317210407,11.3,10.05,15.45,5.4,5.05555555555556,10.95,13.65,52.9411764705862,10.35,4.64705882352941,"no_call"
"ch1MPI_2020-01-31_10-57-51_0000197.wav",588,0.0509999999999877,20.4095515956198,9.16060687754703,18.3529411764706,12.5098039215686,25.3921568627451,12.8823529411765,0.027,0.012,0.042,0.03,2.76078242808924,12.7445839601769,0.941407836111419,0.958989941806446,0.902800645968622,0.636281160183198,11.6333333333333,10.05,18.75,8.7,1.86206896551724,11.55,18.75,141.176470588269,11.85,2.74509803921569,"no_call"
